time,voltage,current,shunt_v
17:09:11.161,0.16800,81.18902,8.11000
17:09:11.713,0.16800,81.18902,8.11000
17:09:12.265,0.16800,81.09756,8.12000
17:09:12.816,0.16800,81.09756,8.11000
17:09:13.368,0.16400,81.09756,8.11000
17:09:13.919,0.16800,81.18902,8.11000
17:09:14.471,0.16800,81.18902,8.10000
17:09:15.023,0.16800,81.18902,8.11000
17:09:15.575,0.16800,81.00610,8.11000
17:09:16.126,0.16800,81.09756,8.11000
17:09:16.677,0.16800,81.00610,8.13000
17:09:17.233,0.16800,81.09756,8.10000
17:09:17.790,0.16800,81.18902,8.13000
17:09:18.341,0.16800,81.09756,8.12000
17:09:18.893,0.16800,81.00610,8.10000
17:09:19.444,0.16800,81.09756,8.11000
17:09:19.995,0.16800,81.00610,8.12000
17:09:20.547,0.16800,81.18902,8.13000
17:09:21.100,0.16400,81.09756,8.12000
17:09:21.652,0.16800,81.09756,8.11000
17:09:22.203,0.16800,81.18902,8.13000
17:09:22.755,0.16800,81.09756,8.11000
17:09:23.306,0.16800,81.18902,8.10000
17:09:23.856,0.16800,81.18902,8.12000
17:09:24.408,0.16800,81.09756,8.12000
17:09:24.959,0.16800,81.28049,8.12000
17:09:25.511,0.16800,81.00610,8.11000
17:09:26.065,0.16800,81.18902,8.12000
17:09:26.621,0.16800,81.09756,8.10000
17:09:27.176,0.16800,81.09756,8.10000
17:09:27.725,0.16800,81.09756,8.11000
17:09:28.277,0.16800,81.00610,8.10000
17:09:28.834,0.16800,81.18902,8.11000
17:09:29.386,0.16800,81.00610,8.14000
17:09:29.945,0.16800,81.09756,8.11000
17:09:30.497,0.16800,81.09756,8.11000
17:09:31.039,0.16800,81.18902,8.11000
17:09:31.583,0.16800,81.09756,8.12000
17:09:32.133,0.16400,81.00610,8.11000
17:09:32.682,0.16800,81.09756,8.11000
17:09:33.234,0.16800,81.09756,8.13000
17:09:33.789,0.16800,81.09756,8.11000
17:09:34.345,0.16800,81.00610,8.10000
17:09:34.897,0.16800,81.18902,8.11000
17:09:35.449,0.16800,81.18902,8.12000
17:09:36.000,0.16800,81.18902,8.13000
17:09:36.551,0.16800,81.18902,8.11000
17:09:37.103,0.16800,81.09756,8.11000
17:09:37.655,0.16800,81.18902,8.11000
17:09:38.206,0.16800,81.09756,8.10000
17:09:38.757,0.16800,81.09756,8.12000
17:09:39.308,0.16400,81.09756,8.12000
17:09:39.869,0.16800,81.09756,8.12000
17:09:40.421,0.16800,81.18902,8.12000
17:09:40.972,0.16800,81.18902,8.12000
17:09:41.524,0.16800,81.09756,8.11000
17:09:42.075,0.16800,81.18902,8.12000
17:09:42.625,0.16800,81.09756,8.11000
17:09:43.177,0.16800,81.09756,8.11000
17:09:43.724,0.16800,81.09756,8.11000
17:09:44.274,0.16800,81.18902,8.10000
17:09:44.824,0.16800,81.18902,8.11000
17:09:45.380,0.16800,81.28049,8.12000
17:09:45.932,0.16800,81.09756,8.12000
17:09:46.482,0.16800,81.18902,8.12000
17:09:47.033,0.16400,81.18902,8.13000
17:09:47.584,0.16800,81.18902,8.12000
17:09:48.136,0.16800,81.09756,8.12000
17:09:48.687,0.16800,81.18902,8.12000
17:09:49.238,0.16800,81.18902,8.12000
17:09:49.789,0.16800,81.18902,8.12000
17:09:50.340,0.16800,81.00610,8.13000
17:09:50.896,0.16800,81.18902,8.11000
17:09:51.447,0.16800,81.28049,8.12000
17:09:51.998,0.16400,81.09756,8.10000
17:09:52.554,0.16400,81.09756,8.11000
17:09:53.106,0.16800,81.18902,8.12000
17:09:53.657,0.16800,81.18902,8.12000
17:09:54.209,0.16800,81.18902,8.12000
17:09:54.759,0.16400,81.18902,8.12000
17:09:55.309,0.16800,81.18902,8.12000
17:09:55.861,0.16800,81.40244,8.11000
17:09:56.419,0.16800,81.09756,8.11000
17:09:56.970,0.16400,81.18902,8.12000
17:09:57.519,0.16800,81.18902,8.11000
17:09:58.070,0.16400,81.28049,8.11000
17:09:58.619,0.16800,81.18902,8.13000
17:09:59.170,0.16800,81.18902,8.10000
17:09:59.719,0.16400,81.18902,8.12000
17:10:00.270,0.16800,81.18902,8.13000
17:10:00.818,0.16800,81.09756,8.11000
17:10:01.365,0.16800,81.18902,8.12000
17:10:01.921,0.16400,81.18902,8.13000
17:10:02.473,0.16800,81.18902,8.12000
17:10:03.027,0.16400,81.09756,8.10000
17:10:03.581,0.16800,81.18902,8.12000
17:10:04.130,0.16800,81.09756,8.12000
17:10:04.675,0.16400,81.18902,8.12000
17:10:05.228,0.16800,81.18902,8.11000
17:10:05.775,0.16800,81.09756,8.10000
17:10:06.321,0.16400,81.09756,8.11000
17:10:06.873,0.16800,81.28049,8.12000
17:10:07.434,0.16400,81.18902,8.12000
17:10:07.989,0.16800,81.00610,8.11000
17:10:08.546,0.16800,81.18902,8.12000
17:10:09.103,0.16800,81.18902,8.11000
17:10:09.653,0.16400,81.09756,8.11000
17:10:10.204,0.16800,81.09756,8.13000
17:10:10.755,0.16800,81.09756,8.11000
17:10:11.307,0.16400,81.09756,8.11000
17:10:11.859,0.16800,81.09756,8.10000
17:10:12.410,0.16800,81.40244,8.13000
17:10:12.961,0.16400,81.00610,8.11000
17:10:13.512,0.16800,81.09756,8.13000
17:10:14.066,0.16800,81.28049,8.11000
17:10:14.617,0.16800,81.18902,8.13000
17:10:15.169,0.16400,81.09756,8.12000
17:10:15.721,0.16400,81.09756,8.12000
17:10:16.272,0.16800,81.18902,8.11000
17:10:16.831,0.16800,81.09756,8.11000
17:10:17.381,0.16800,81.18902,8.11000
17:10:17.932,0.16800,81.18902,8.11000
17:10:18.483,0.16800,81.09756,8.12000
17:10:19.034,0.16800,81.18902,8.11000
17:10:19.589,0.16800,81.09756,8.12000
17:10:20.140,0.16800,81.18902,8.12000
17:10:20.693,0.16800,81.18902,8.11000
17:10:21.247,0.16800,81.18902,8.10000
17:10:21.796,0.16800,81.09756,8.10000
17:10:22.354,0.16400,81.28049,8.13000
17:10:22.906,0.16800,81.09756,8.11000
17:10:23.457,0.16400,80.88415,8.10000
17:10:24.008,0.16400,81.09756,8.10000
17:10:24.557,0.16400,81.09756,8.12000
17:10:25.113,0.16400,81.18902,8.12000
17:10:25.664,0.16400,81.09756,8.12000
17:10:26.216,0.16400,81.00610,8.11000
17:10:26.773,0.16800,81.00610,8.11000
17:10:27.329,0.16400,81.18902,8.11000
17:10:27.889,0.16400,81.18902,8.11000
17:10:28.441,0.16400,81.18902,8.11000
17:10:28.991,0.16800,81.18902,8.13000
17:10:29.542,0.16800,81.18902,8.11000
17:10:30.097,0.16400,81.28049,8.10000
17:10:30.648,0.16400,81.18902,8.13000
17:10:31.201,0.16400,81.28049,8.11000
17:10:31.748,0.16800,81.28049,8.12000
17:10:32.297,0.16800,81.18902,8.13000
17:10:32.847,0.16400,81.18902,8.12000
17:10:33.403,0.16400,81.18902,8.10000
17:10:33.955,0.16800,81.09756,8.13000
17:10:34.506,0.16400,81.18902,8.10000
17:10:35.061,0.16400,81.00610,8.11000
17:10:35.613,0.16400,81.09756,8.11000
17:10:36.163,0.16800,81.18902,8.12000
17:10:36.715,0.16400,81.09756,8.10000
17:10:37.267,0.16400,81.09756,8.14000
17:10:37.818,0.16400,81.18902,8.11000
17:10:38.368,0.16400,81.18902,8.12000
17:10:38.928,0.16400,81.28049,8.13000
17:10:39.479,0.16400,81.09756,8.12000
17:10:40.030,0.16400,81.28049,8.10000
17:10:40.585,0.16400,81.18902,8.12000
17:10:41.136,0.16400,81.18902,8.11000
17:10:41.688,0.16800,81.00610,8.11000
17:10:42.244,0.16400,81.28049,8.13000
17:10:42.796,0.16800,81.18902,8.12000
17:10:43.351,0.16400,81.09756,8.12000
17:10:43.903,0.16400,81.00610,8.11000
17:10:44.464,0.16400,81.18902,8.12000
17:10:45.018,0.16400,81.40244,8.12000
17:10:45.569,0.16400,81.18902,8.12000
17:10:46.123,0.16800,81.28049,8.13000
17:10:46.675,0.16400,81.18902,8.12000
17:10:47.227,0.16400,81.28049,8.12000
17:10:47.778,0.16400,81.09756,8.11000
17:10:48.333,0.16800,81.28049,8.11000
17:10:48.886,0.16400,81.18902,8.13000
17:10:49.443,0.16400,81.18902,8.12000
17:10:49.994,0.16400,81.18902,8.13000
17:10:50.545,0.16400,81.28049,8.12000
17:10:51.097,0.16400,81.09756,8.12000
17:10:51.650,0.16800,81.28049,8.12000
17:10:52.200,0.16400,81.18902,8.11000
17:10:52.753,0.16400,81.18902,8.12000
17:10:53.309,0.16400,81.18902,8.12000
17:10:53.864,0.16400,81.28049,8.11000
17:10:54.418,0.16400,81.18902,8.14000
17:10:54.970,0.16400,81.40244,8.12000
17:10:55.531,0.16800,81.18902,8.13000
17:10:56.083,0.16400,81.18902,8.13000
17:10:56.637,0.16400,81.18902,8.13000
17:10:57.194,0.16400,81.09756,8.13000
17:10:57.745,0.16400,81.18902,8.10000
17:10:58.300,0.16800,81.09756,8.12000
17:10:58.851,0.16400,81.28049,8.11000
17:10:59.403,0.16400,81.18902,8.12000
17:10:59.955,0.16400,81.09756,8.12000
17:11:00.506,0.16400,81.28049,8.11000
17:11:01.096,0.16800,81.00610,8.12000
17:11:01.640,0.16400,81.09756,8.13000
17:11:02.185,0.16400,81.09756,8.12000
17:11:02.736,0.16800,81.18902,8.12000
17:11:03.287,0.16400,81.09756,8.11000
17:11:03.836,0.16400,81.09756,8.11000
17:11:04.391,0.16400,81.00610,8.11000
17:11:04.947,0.16400,81.18902,8.13000
17:11:05.503,0.16400,81.09756,8.12000
17:11:06.060,0.16400,81.18902,8.12000
17:11:06.610,0.16400,81.28049,8.11000
17:11:07.159,0.16800,81.18902,8.13000
17:11:07.711,0.16400,81.18902,8.13000
17:11:08.265,0.16400,81.09756,8.11000
17:11:08.811,0.16400,81.09756,8.12000
17:11:09.361,0.16400,81.18902,8.11000
17:11:09.913,0.16400,81.09756,8.12000
17:11:10.465,0.16400,81.09756,8.13000
17:11:11.016,0.16400,81.18902,8.12000
17:11:11.572,0.16400,81.18902,8.13000
17:11:12.127,0.16400,81.40244,8.11000
17:11:12.679,0.16400,81.09756,8.11000
17:11:13.230,0.16400,81.28049,8.13000
17:11:13.782,0.16400,81.18902,8.12000
17:11:14.337,0.16400,81.00610,8.12000
17:11:14.893,0.16400,81.28049,8.13000
17:11:15.444,0.16400,81.18902,8.13000
17:11:15.994,0.16800,81.18902,8.10000
17:11:16.550,0.16400,81.28049,8.13000
17:11:17.113,0.16400,81.18902,8.12000
17:11:17.669,0.16400,81.18902,8.12000
17:11:18.221,0.16400,81.28049,8.12000
17:11:18.774,0.16400,81.18902,8.13000
17:11:19.325,0.16400,81.09756,8.11000
17:11:19.877,0.16400,81.18902,8.11000
17:11:20.427,0.16400,81.09756,8.14000
17:11:20.973,0.16400,81.28049,8.11000
17:11:21.520,0.16400,81.28049,8.13000
17:11:22.070,0.16800,81.28049,8.12000
17:11:22.628,0.16400,81.09756,8.13000
17:11:23.182,0.16400,81.18902,8.14000
17:11:23.732,0.16400,81.28049,8.11000
17:11:24.283,0.16400,81.28049,8.11000
17:11:24.834,0.16400,81.00610,8.10000
17:11:25.383,0.16400,81.09756,8.11000
17:11:25.934,0.16400,81.18902,8.16000
17:11:26.491,0.16400,81.09756,8.19000
17:11:27.044,0.16400,81.09756,8.11000
17:11:27.601,0.16400,81.18902,8.14000
17:11:28.158,0.16400,81.18902,8.10000
17:11:28.709,0.16400,82.28659,8.11000
17:11:29.260,0.16400,81.09756,8.19000
17:11:29.812,0.16400,81.49390,8.23000
17:11:30.367,0.16400,81.18902,8.10000
17:11:30.912,0.16400,81.00610,8.11000
17:11:31.460,0.16400,81.28049,8.14000
17:11:32.012,0.16400,81.18902,8.12000
17:11:32.568,0.16400,81.28049,8.13000
17:11:33.120,0.16400,81.00610,8.13000
17:11:33.673,0.16400,81.28049,8.12000
17:11:34.225,0.16400,81.18902,8.13000
17:11:34.776,0.16400,81.40244,8.13000
17:11:35.326,0.16400,81.40244,8.09000
17:11:35.876,0.16400,81.09756,8.12000
17:11:36.427,0.16400,81.40244,8.12000
17:11:36.978,0.16400,81.49390,8.11000
17:11:37.530,0.16400,81.09756,8.13000
17:11:38.081,0.16400,81.40244,8.13000
17:11:38.633,0.16400,81.28049,8.10000
17:11:39.189,0.16400,81.18902,8.13000
17:11:39.743,0.16400,81.18902,8.13000
17:11:40.294,0.16400,81.18902,8.12000
17:11:40.845,0.16400,81.40244,8.12000
17:11:41.394,0.16400,81.18902,8.12000
17:11:41.946,0.16400,81.40244,8.11000
17:11:42.497,0.16400,81.18902,8.13000
17:11:43.053,0.16400,81.18902,8.12000
17:11:43.605,0.16400,81.18902,8.12000
17:11:44.156,0.16400,81.28049,8.14000
17:11:44.715,0.16400,81.40244,8.12000
17:11:45.268,0.16400,81.18902,8.15000
17:11:45.824,0.16400,81.28049,8.13000
17:11:46.375,0.16400,81.28049,8.12000
17:11:46.926,0.16400,81.18902,8.11000
17:11:47.476,0.16400,81.40244,8.13000
17:11:48.028,0.16400,81.09756,8.11000
17:11:48.585,0.16400,81.28049,8.12000
17:11:49.136,0.16400,81.28049,8.12000
17:11:49.687,0.16400,81.18902,8.13000
17:11:50.242,0.16400,81.18902,8.11000
17:11:50.793,0.16800,81.40244,8.13000
17:11:51.340,0.16400,81.18902,8.12000
17:11:51.885,0.16400,81.09756,8.11000
17:11:52.434,0.16400,81.18902,8.12000
17:11:52.991,0.16400,81.18902,8.12000
17:11:53.542,0.16400,81.40244,8.11000
17:11:54.093,0.16400,81.18902,8.12000
17:11:54.649,0.16400,81.28049,8.12000
17:11:55.201,0.16400,81.28049,8.12000
17:11:55.759,0.16400,81.28049,8.13000
17:11:56.310,0.16400,81.28049,8.13000
17:11:56.855,0.16400,81.09756,8.12000
17:11:57.404,0.16400,81.18902,8.13000
17:11:57.955,0.16400,81.18902,8.13000
17:11:58.502,0.16400,81.09756,8.12000
17:11:59.050,0.16400,81.09756,8.11000
17:11:59.601,0.16400,81.18902,8.11000
17:12:00.158,0.16400,81.18902,8.12000
17:12:00.709,0.16400,81.40244,8.15000
17:12:01.257,0.16400,81.18902,8.12000
17:12:01.807,0.16400,81.09756,8.13000
17:12:02.363,0.16400,81.18902,8.12000
17:12:02.919,0.16400,81.28049,8.11000
17:12:03.475,0.16400,81.18902,8.12000
17:12:04.028,0.16400,81.00610,8.14000
17:12:04.580,0.16400,81.09756,8.13000
17:12:05.131,0.16400,81.58537,8.11000
17:12:05.680,0.16000,81.18902,8.12000
17:12:06.232,0.16400,81.09756,8.12000
17:12:06.789,0.16400,81.28049,8.11000
17:12:07.340,0.16400,81.40244,8.12000
17:12:07.892,0.16400,81.09756,8.11000
17:12:08.441,0.16400,81.09756,8.12000
17:12:08.993,0.16400,81.18902,8.14000
17:12:09.544,0.16400,81.28049,8.11000
17:12:10.096,0.16400,81.49390,8.10000
17:12:10.647,0.16400,81.18902,8.13000
17:12:11.198,0.16400,81.18902,8.11000
17:12:11.745,0.16400,81.09756,8.12000
17:12:12.291,0.16400,81.18902,8.12000
17:12:12.843,0.16400,81.28049,8.12000
17:12:13.394,0.16400,81.18902,8.13000
17:12:13.946,0.16400,81.28049,8.12000
17:12:14.501,0.16400,81.18902,8.11000
17:12:15.053,0.16400,81.09756,8.11000
17:12:15.604,0.16400,81.49390,8.12000
17:12:16.153,0.16400,81.09756,8.12000
17:12:16.705,0.16400,81.40244,8.12000
17:12:17.262,0.16400,81.28049,8.12000
17:12:17.823,0.16400,81.40244,8.13000
17:12:18.379,0.16400,81.18902,8.12000
17:12:18.930,0.16400,81.18902,8.15000
17:12:19.482,0.16400,81.18902,8.11000
17:12:20.032,0.16400,81.18902,8.16000
17:12:20.583,0.16400,81.28049,8.12000
17:12:21.132,0.16400,81.09756,8.11000
17:12:21.684,0.16400,81.18902,8.10000
17:12:22.230,0.16400,81.18902,8.12000
17:12:22.780,0.16400,81.18902,8.13000
17:12:23.331,0.16400,81.09756,8.10000
17:12:23.883,0.16400,81.09756,8.11000
17:12:24.435,0.16400,81.09756,8.11000
17:12:24.986,0.16400,81.18902,8.12000
17:12:25.539,0.16400,81.09756,8.11000
17:12:26.089,0.16400,81.49390,8.11000
17:12:26.640,0.16400,81.18902,8.11000
17:12:27.195,0.16400,81.09756,8.13000
17:12:27.744,0.16400,81.18902,8.12000
17:12:28.296,0.16400,81.18902,8.11000
17:12:28.853,0.16400,81.18902,8.12000
17:12:29.403,0.16400,81.40244,8.13000
17:12:29.958,0.16400,81.28049,8.11000
17:12:30.510,0.16400,81.18902,8.11000
17:12:31.061,0.16400,81.28049,8.11000
17:12:31.613,0.16400,81.40244,8.11000
17:12:32.163,0.16400,81.18902,8.13000
17:12:32.713,0.16400,81.09756,8.12000
17:12:33.264,0.16400,81.18902,8.12000
17:12:33.815,0.16400,81.09756,8.12000
17:12:34.369,0.16400,81.28049,8.12000
17:12:34.919,0.16400,81.28049,8.12000
17:12:35.469,0.16000,82.19512,8.12000
17:12:36.020,0.16400,81.09756,8.11000
17:12:36.572,0.16400,81.18902,8.12000
17:12:37.126,0.16400,81.18902,8.24000
17:12:37.677,0.16400,81.09756,8.12000
17:12:38.227,0.16400,81.28049,8.11000
17:12:38.776,0.16400,81.18902,8.12000
17:12:39.327,0.16400,81.28049,8.12000
17:12:39.883,0.16400,81.09756,8.11000
17:12:40.435,0.16000,81.00610,8.11000
17:12:40.986,0.16400,81.28049,8.12000
17:12:41.537,0.16400,81.09756,8.09000
17:12:42.088,0.16400,81.18902,8.12000
17:12:42.645,0.16400,81.40244,8.12000
17:12:43.200,0.16400,81.09756,8.12000
17:12:43.742,0.16400,81.09756,8.12000
17:12:44.288,0.16400,81.89024,8.14000
17:12:44.838,0.16400,81.98171,8.28000
17:12:45.394,0.16400,82.89634,8.12000
17:12:45.944,0.16400,81.70732,8.12000
17:12:46.493,0.16400,81.18902,8.28000
17:12:47.044,0.16400,81.28049,8.12000
17:12:47.595,0.16400,81.28049,8.12000
17:12:48.146,0.16400,82.98780,8.29000
17:12:48.703,0.16400,81.18902,8.12000
17:12:49.255,0.16400,81.00610,8.11000
17:12:49.805,0.16000,81.18902,8.11000
17:12:50.359,0.16400,82.68293,8.29000
17:12:50.914,0.16000,82.10366,8.12000
17:12:51.469,0.16400,81.28049,8.14000
17:12:52.024,0.16400,81.28049,8.13000
17:12:52.578,0.16000,81.09756,8.28000
17:12:53.129,0.16400,81.28049,8.12000
17:12:53.680,0.16400,81.18902,8.11000
17:12:54.232,0.16400,81.18902,8.26000
17:12:54.785,0.16400,82.59146,8.27000
17:12:55.341,0.16400,81.18902,8.12000
17:12:55.896,0.16400,81.00610,8.12000
17:12:56.448,0.16400,81.40244,8.15000
17:12:56.995,0.16400,81.18902,8.12000
17:12:57.546,0.16400,81.18902,8.11000
17:12:58.098,0.16400,81.18902,8.18000
17:12:58.649,0.16400,82.10366,8.20000
17:12:59.200,0.16400,81.09756,8.20000
17:12:59.749,0.16400,81.09756,8.13000
17:13:00.300,0.16400,81.18902,8.11000
17:13:00.854,0.16400,81.28049,8.13000
17:13:01.394,0.16400,82.50000,8.25000
17:13:01.945,0.16000,81.09756,8.22000
17:13:02.501,0.16400,81.18902,8.17000
17:13:03.052,0.16400,81.00610,8.11000
17:13:03.607,0.16400,81.09756,8.12000
17:13:04.156,0.16400,81.28049,8.12000
17:13:04.708,0.16400,81.28049,8.13000
17:13:05.259,0.16000,81.89024,8.12000
17:13:05.810,0.16400,81.18902,8.13000
17:13:06.361,0.16000,81.18902,8.12000
17:13:06.913,0.16400,83.10976,8.31000
17:13:07.476,0.16400,81.28049,8.11000
17:13:08.030,0.16000,81.18902,8.12000
17:13:08.582,0.16400,81.00610,8.15000
17:13:09.133,0.16400,82.40854,8.13000
17:13:09.690,0.16400,81.28049,8.30000
17:13:10.241,0.16400,82.59146,8.13000
17:13:10.792,0.16400,81.28049,8.12000
17:13:11.347,0.16400,81.49390,8.20000
17:13:11.902,0.16400,81.28049,8.13000
17:13:12.456,0.16400,81.79878,8.12000
17:13:13.012,0.16400,81.18902,8.11000
17:13:13.564,0.16000,81.40244,8.24000
17:13:14.115,0.16400,81.40244,8.24000
17:13:14.667,0.16400,81.18902,8.12000
17:13:15.211,0.16400,81.18902,8.12000
17:13:15.760,0.16400,81.18902,8.12000
17:13:16.309,0.16400,81.28049,8.12000
17:13:16.862,0.16400,81.28049,8.13000
17:13:17.408,0.16400,81.40244,8.13000
17:13:17.958,0.16400,81.18902,8.21000
17:13:18.522,0.16000,81.58537,8.12000
17:13:19.063,0.16000,81.89024,8.20000
17:13:19.609,0.16400,81.18902,8.12000
17:13:20.161,0.16400,81.98171,8.20000
17:13:20.712,0.16400,81.09756,8.12000
17:13:21.265,0.16400,81.18902,8.18000
17:13:21.817,0.16000,81.58537,8.12000
17:13:22.369,0.16400,81.40244,8.13000
17:13:22.919,0.16400,81.18902,8.10000
17:13:23.471,0.16000,81.18902,8.12000
17:13:24.031,0.16400,81.28049,8.11000
17:13:24.582,0.16000,81.18902,8.11000
17:13:25.129,0.16400,81.18902,8.13000
17:13:25.678,0.16400,81.28049,8.14000
17:13:26.223,0.16400,81.18902,8.11000
17:13:26.769,0.16400,81.28049,8.11000
17:13:27.326,0.16400,82.28659,8.12000
17:13:27.878,0.16000,81.18902,8.12000
17:13:28.428,0.16400,81.09756,8.12000
17:13:28.983,0.16400,81.40244,8.12000
17:13:29.539,0.16000,81.98171,8.13000
17:13:30.099,0.16000,81.18902,8.12000
17:13:30.641,0.16000,81.28049,8.11000
17:13:31.188,0.16400,81.40244,8.11000
17:13:31.738,0.16400,81.79878,8.13000
17:13:32.295,0.16400,81.18902,8.12000
17:13:32.844,0.16400,81.40244,8.12000
17:13:33.393,0.16000,81.18902,8.13000
17:13:33.944,0.16000,81.18902,8.21000
17:13:34.496,0.16000,81.18902,8.13000
17:13:35.050,0.16400,81.18902,8.11000
17:13:35.605,0.16000,81.18902,8.11000
17:13:36.163,0.16000,81.28049,8.12000
17:13:36.719,0.16400,82.10366,8.11000
17:13:37.271,0.16000,81.28049,8.12000
17:13:37.823,0.16000,82.40854,8.17000
17:13:38.373,0.16000,81.09756,8.12000
17:13:38.922,0.16000,81.28049,8.25000
17:13:39.479,0.16000,82.10366,8.13000
17:13:40.031,0.16000,81.58537,8.11000
17:13:40.587,0.16000,81.18902,8.17000
17:13:41.139,0.16000,81.09756,8.12000
17:13:41.690,0.16400,81.28049,8.12000
17:13:42.244,0.16400,81.18902,8.12000
17:13:42.794,0.16400,81.89024,8.12000
17:13:43.346,0.16400,82.10366,8.12000
17:13:43.898,0.16000,81.18902,8.11000
17:13:44.449,0.16400,82.19512,8.20000
17:13:45.000,0.16400,81.49390,8.13000
17:13:45.552,0.16400,82.28659,8.13000
17:13:46.104,0.16000,81.18902,8.12000
17:13:46.656,0.16000,81.09756,8.13000
17:13:47.207,0.16400,81.18902,8.14000
17:13:47.758,0.16000,81.09756,8.18000
17:13:48.309,0.16400,81.98171,8.12000
17:13:48.865,0.16400,81.18902,8.12000
17:13:49.421,0.16000,81.28049,8.12000
17:13:49.978,0.16000,81.09756,8.15000
17:13:50.533,0.16400,81.18902,8.12000
17:13:51.085,0.16400,81.18902,8.12000
