time,voltage,current,shunt_v
00:15:39.025,0.82000,43.81098,4.39000
00:15:39.558,0.82800,44.39024,4.44000
00:15:40.101,0.83600,44.78659,4.45000
00:15:40.641,0.82800,44.29878,4.44000
00:15:41.183,0.83600,44.51220,4.45000
00:15:41.727,0.84000,44.60366,4.46000
00:15:42.262,0.82800,43.68902,4.46000
00:15:42.801,0.83600,44.51220,4.49000
00:15:43.345,0.83600,44.51220,4.44000
00:15:43.894,0.83600,44.69512,4.47000
00:15:44.438,0.83600,44.69512,4.47000
00:15:45.007,0.82400,43.99390,4.42000
00:15:45.538,0.82800,43.90244,4.41000
00:15:46.078,0.82800,44.69512,4.46000
00:15:46.622,0.82800,44.51220,4.46000
00:15:47.166,0.82800,44.39024,4.42000
00:15:47.711,0.83600,44.39024,4.44000
00:15:48.244,0.82400,44.20732,4.39000
00:15:48.785,0.83200,44.51220,4.46000
00:15:49.340,0.83600,44.60366,4.46000
00:15:49.883,0.83200,44.51220,4.45000
00:15:50.427,0.84000,44.51220,4.49000
00:15:50.997,0.83600,44.60366,4.47000
00:15:51.535,0.82800,44.60366,4.42000
00:15:52.076,0.83600,45.09146,4.48000
00:15:52.618,0.83600,44.60366,4.46000
00:15:53.163,0.83600,44.78659,4.47000
00:15:53.708,0.84000,44.90854,4.47000
00:15:54.243,0.83600,43.99390,4.45000
00:15:54.789,0.83600,44.51220,4.46000
00:15:55.333,0.83600,44.51220,4.45000
00:15:55.876,0.82800,44.20732,4.42000
00:15:56.419,0.84000,44.69512,4.48000
00:15:56.975,0.83600,44.60366,4.46000
00:15:57.512,0.82400,43.68902,4.42000
00:15:58.054,0.83600,44.60366,4.47000
00:15:58.597,0.84000,44.90854,4.47000
00:15:59.140,0.83600,44.90854,4.48000
00:15:59.683,0.84000,44.69512,4.46000
00:16:00.224,0.82800,43.99390,4.43000
00:16:00.761,0.84000,44.60366,4.48000
00:16:01.296,0.82800,43.99390,4.42000
00:16:01.838,0.83600,44.69512,4.48000
00:16:02.386,0.84000,44.78659,4.45000
00:16:02.953,0.82800,44.51220,4.46000
00:16:03.487,0.82400,43.50610,4.46000
00:16:04.027,0.83200,44.51220,4.45000
00:16:04.571,0.82400,44.51220,4.44000
00:16:05.113,0.84000,44.29878,4.46000
00:16:05.660,0.83200,44.29878,4.46000
00:16:06.195,0.82400,43.50610,4.41000
00:16:06.735,0.83600,44.69512,4.46000
00:16:07.277,0.84000,44.60366,4.46000
00:16:07.821,0.83200,44.39024,4.41000
00:16:08.363,0.83200,44.51220,4.47000
00:16:08.907,0.83600,44.69512,4.48000
00:16:09.442,0.82400,43.90244,4.43000
00:16:09.983,0.83200,44.69512,4.45000
00:16:10.526,0.83600,44.60366,4.48000
00:16:11.076,0.83600,44.39024,4.45000
00:16:11.618,0.83200,44.51220,4.45000
00:16:12.153,0.82400,44.08537,4.42000
00:16:12.684,0.82800,44.20732,4.42000
00:16:13.226,0.83600,44.08537,4.49000
00:16:13.771,0.83600,44.78659,4.45000
00:16:14.314,0.84000,44.29878,4.47000
00:16:14.858,0.83200,44.60366,4.47000
00:16:15.394,0.82000,43.99390,4.41000
00:16:15.936,0.83600,44.51220,4.48000
00:16:16.478,0.83600,44.60366,4.46000
00:16:17.023,0.82800,44.20732,4.42000
00:16:17.568,0.83600,44.60366,4.46000
00:16:18.105,0.82000,43.50610,4.43000
00:16:18.638,0.82400,43.81098,4.41000
00:16:19.178,0.82800,44.08537,4.46000
00:16:19.721,0.83600,44.08537,4.45000
00:16:20.263,0.83200,44.60366,4.44000
00:16:20.808,0.83200,44.60366,4.47000
00:16:21.343,0.82400,43.68902,4.42000
00:16:21.890,0.83600,44.69512,4.45000
00:16:22.433,0.84000,44.51220,4.47000
00:16:22.979,0.83600,44.51220,4.46000
00:16:23.518,0.82800,43.99390,4.43000
00:16:24.052,0.82800,43.68902,4.45000
00:16:24.584,0.82800,44.20732,4.45000
00:16:25.161,0.83600,44.60366,4.48000
00:16:25.696,0.82800,43.99390,4.44000
00:16:26.238,0.83600,44.69512,4.44000
00:16:26.784,0.83600,44.78659,4.48000
00:16:27.319,0.82800,43.50610,4.45000
00:16:27.860,0.83600,44.60366,4.46000
00:16:28.405,0.83600,44.51220,4.46000
00:16:28.949,0.83200,44.90854,4.44000
00:16:29.491,0.83600,45.09146,4.49000
00:16:30.051,0.82800,44.39024,4.43000
00:16:30.590,0.82800,44.69512,4.45000
00:16:31.131,0.83600,44.78659,4.48000
00:16:31.675,0.82800,44.69512,4.44000
00:16:32.219,0.83600,44.78659,4.47000
